,identity,bankId,description,type,value,dueDate,profitability,risk,acquisitionDate,volumn,ticker,name,total_value,client_name,investment_name,inv_pct,investment_id,client_id
3421,xp-Lci-0-99999912004,xp,Lci,Lci,234,2024-06-03,0,1,2020-12-22,1622,,,379548,CLEIDIANA,xp-Lci-0,2.0920651307871427,32,40
3422,xp-Lci-1-99999912004,xp,Lci,Lci,141,2023-05-25,0,68,2020-11-11,5827,,,821607,CLEIDIANA,xp-Lci-1,4.528690326152771,33,40
3423,xp-Lci-3-99999912004,xp,Lci,Lci,198,2022-11-17,0,60,2019-10-05,280,,,55440,CLEIDIANA,xp-Lci-3,0.3055847767629896,35,40
3424,xp-Lci-4-99999912004,xp,Lci,Lci,63,2024-02-16,0,54,2019-10-30,971,,,61173,CLEIDIANA,xp-Lci-4,0.3371850207237079,36,40
3425,xp-Lci-5-99999912004,xp,Lci,Lci,197,2022-11-08,0,13,2021-06-07,3999,,,787803,CLEIDIANA,xp-Lci-5,4.342362984996636,37,40
3426,xp-Lci-6-99999912004,xp,Lci,Lci,226,2023-05-13,0,79,2020-12-25,7270,,,1643020,CLEIDIANA,xp-Lci-6,9.056311326066508,38,40
3427,xp-Lci-7-99999912004,xp,Lci,Lci,74,2023-10-28,0,9,2021-07-26,6557,,,485218,CLEIDIANA,xp-Lci-7,2.674517211605056,39,40
3428,xp-Lca-0-99999912004,xp,Lca,Lca,133,2023-09-21,0,49,2020-11-26,1933,,,257089,CLEIDIANA,xp-Lca-0,1.4170722343654445,24,40
3429,xp-Lca-2-99999912004,xp,Lca,Lca,117,2024-08-01,0,57,2020-01-16,5144,,,601848,CLEIDIANA,xp-Lca-2,3.317380712937442,26,40
3430,xp-Lca-3-99999912004,xp,Lca,Lca,161,2023-05-25,0,97,2020-12-01,8254,,,1328894,CLEIDIANA,xp-Lca-3,7.324851665434277,27,40
3431,xp-Lca-5-99999912004,xp,Lca,Lca,160,2023-12-22,0,93,2021-05-26,9752,,,1560320,CLEIDIANA,xp-Lca-5,8.600469676746537,29,40
3432,xp-Lca-6-99999912004,xp,Lca,Lca,119,2023-11-20,0,50,2019-09-27,2142,,,254898,CLEIDIANA,xp-Lca-6,1.4049954622534728,30,40
3433,xp-Cri-1-99999912004,xp,Cri,Cri,253,2024-02-11,0,69,2020-05-05,2005,,,507265,CLEIDIANA,xp-Cri-1,2.7960400754812036,17,40
3434,xp-Cri-7-99999912004,xp,Cri,Cri,108,2023-04-01,0,31,2020-05-28,6214,,,671112,CLEIDIANA,xp-Cri-7,3.6991632522179563,23,40
3435,xp-Cra-0-99999912004,xp,Cra,Cra,153,2022-08-22,0,79,2020-03-01,3161,,,483633,CLEIDIANA,xp-Cra-0,2.6657807059923333,8,40
3436,xp-Cra-1-99999912004,xp,Cra,Cra,199,2023-07-18,0,9,2020-02-26,6823,,,1357777,CLEIDIANA,xp-Cra-1,7.4840544992590505,9,40
3437,xp-Cra-2-99999912004,xp,Cra,Cra,123,2022-11-17,0,84,2021-05-19,2992,,,368016,CLEIDIANA,xp-Cra-2,2.028500851464798,10,40
3438,xp-Cra-5-99999912004,xp,Cra,Cra,213,2023-06-30,0,44,2020-11-20,5312,,,1131456,CLEIDIANA,xp-Cra-5,6.236575201607958,13,40
3439,xp-Cra-6-99999912004,xp,Cra,Cra,97,2024-01-17,0,35,2019-12-21,403,,,39091,CLEIDIANA,xp-Cra-6,0.21546923716526023,14,40
3440,xp-Cra-7-99999912004,xp,Cra,Cra,155,2022-09-26,0,91,2021-06-30,8918,,,1382290,CLEIDIANA,xp-Cra-7,7.619169932750955,15,40
3441,xp-stocks-2-99999912004,xp,,,110,,,99,2020-04-10,3817,IAC59,,419870,CLEIDIANA,xp-stocks-2,2.3143196287784353,46,40
3442,xp-investfund-0-99999912004,xp,,fii,109,,,88,2020-09-02,9875,,fii 0,1076375,CLEIDIANA,xp-investfund-0,5.932969229586273,40,40
3443,xp-investfund-2-99999912004,xp,,renda-variável,122,,,11,2020-09-06,2083,,renda-variável 2,254126,CLEIDIANA,xp-investfund-2,1.40074020526103,42,40
3444,xp-Cdb-0-99999912005,xp,Cdb,Cdb,91,2023-03-08,0,27,2020-04-08,503,,,45773,HADASSA,xp-Cdb-0,0.2742844966550211,0,81
3445,xp-Cdb-1-99999912005,xp,Cdb,Cdb,211,2024-05-21,0,13,2021-06-25,429,,,90519,HADASSA,xp-Cdb-1,0.5424149247966236,1,81
3446,xp-Cdb-3-99999912005,xp,Cdb,Cdb,230,2024-06-17,0,90,2020-03-05,998,,,229540,HADASSA,xp-Cdb-3,1.375467270272727,3,81
3447,xp-Cdb-4-99999912005,xp,Cdb,Cdb,87,2023-01-19,0,34,2020-08-28,289,,,25143,HADASSA,xp-Cdb-4,0.15066382145363413,4,81
3448,xp-Cdb-6-99999912005,xp,Cdb,Cdb,97,2023-06-08,0,10,2021-02-16,6822,,,661734,HADASSA,xp-Cdb-6,3.9652934504951327,6,81
3449,xp-Cdb-7-99999912005,xp,Cdb,Cdb,110,2024-07-13,0,7,2020-07-11,5910,,,650100,HADASSA,xp-Cdb-7,3.8955792994872347,7,81
3450,xp-Lci-0-99999912005,xp,Lci,Lci,137,2024-02-27,0,36,2020-11-14,2083,,,285371,HADASSA,xp-Lci-0,1.7100220893308287,32,81
3451,xp-Lci-1-99999912005,xp,Lci,Lci,76,2024-02-14,0,80,2021-04-10,8349,,,634524,HADASSA,xp-Lci-1,3.802243592413226,33,81
3452,xp-Lci-2-99999912005,xp,Lci,Lci,122,2024-02-01,0,23,2021-02-27,965,,,117730,HADASSA,xp-Lci-2,0.705470775155564,34,81
3453,xp-Lci-3-99999912005,xp,Lci,Lci,99,2024-05-15,0,52,2019-11-09,790,,,78210,HADASSA,xp-Lci-3,0.4686559867911039,35,81
3454,xp-Lca-0-99999912005,xp,Lca,Lca,223,2023-06-15,0,92,2020-03-01,6352,,,1416496,HADASSA,xp-Lca-0,8.488036448863975,24,81
3455,xp-Lca-2-99999912005,xp,Lca,Lca,133,2023-05-31,0,17,2020-12-02,7952,,,1057616,HADASSA,xp-Lca-2,6.33752806707659,26,81
3456,xp-Lca-3-99999912005,xp,Lca,Lca,204,2023-01-23,0,51,2019-10-06,9036,,,1843344,HADASSA,xp-Lca-3,11.045827916065218,27,81
3457,xp-Lca-7-99999912005,xp,Lca,Lca,158,2024-07-01,0,52,2019-10-17,248,,,39184,HADASSA,xp-Lca-7,0.23480138328119954,31,81
3458,xp-Cri-1-99999912005,xp,Cri,Cri,66,2023-07-29,0,18,2019-11-28,6281,,,414546,HADASSA,xp-Cri-1,2.4840744751349564,17,81
3459,xp-Cri-2-99999912005,xp,Cri,Cri,232,2024-07-10,0,36,2019-11-08,812,,,188384,HADASSA,xp-Cri-2,1.1288491166814387,18,81
3460,xp-Cri-4-99999912005,xp,Cri,Cri,132,2022-12-20,0,83,2021-06-02,2779,,,366828,HADASSA,xp-Cri-4,2.1981349996497515,20,81
3461,xp-Cri-6-99999912005,xp,Cri,Cri,168,2023-10-11,0,29,2021-08-13,8101,,,1360968,HADASSA,xp-Cri-6,8.155297289747029,22,81
3462,xp-Cra-0-99999912005,xp,Cra,Cra,220,2023-06-23,0,89,2020-10-23,7670,,,1687400,HADASSA,xp-Cra-0,10.111368266350961,8,81
3463,xp-Cra-1-99999912005,xp,Cra,Cra,102,2024-06-29,0,51,2020-09-01,2888,,,294576,HADASSA,xp-Cra-1,1.765180999424322,9,81
3464,xp-Cra-2-99999912005,xp,Cra,Cra,144,2023-10-12,0,25,2020-01-16,9844,,,1417536,HADASSA,xp-Cra-2,8.49426841697883,10,81
3465,xp-Cra-4-99999912005,xp,Cra,Cra,130,2024-05-22,0,33,2021-04-03,1245,,,161850,HADASSA,xp-Cra-4,0.969850037874187,12,81
3466,xp-Cra-7-99999912005,xp,Cra,Cra,154,2022-09-05,0,40,2021-01-26,8795,,,1354430,HADASSA,xp-Cra-7,8.116119782501915,15,81
3467,xp-stocks-0-99999912005,xp,,,33,,,43,2020-10-27,9016,FAA81,,297528,HADASSA,xp-stocks-0,1.7828702012272544,44,81
3468,xp-stocks-1-99999912005,xp,,,104,,,92,2020-06-21,3809,CAB90,,396136,HADASSA,xp-stocks-1,2.37375665494797,45,81
3469,xp-stocks-2-99999912005,xp,,,66,,,98,2021-02-10,3048,AAC30,,201168,HADASSA,xp-stocks-2,1.2054543862778773,46,81
3470,xp-stocks-3-99999912005,xp,,,39,,,33,2020-10-09,8720,NAD47,,340080,HADASSA,xp-stocks-3,2.037853573557328,47,81
3471,xp-investfund-0-99999912005,xp,,fii,159,,,35,2021-03-11,6487,,fii 0,1031433,HADASSA,xp-investfund-0,6.180632277508102,40,81
3472,xp-Cdb-0-99999912006,xp,Cdb,Cdb,81,2023-05-13,0,70,2021-07-03,4711,,,381591,SILVANIRA,xp-Cdb-0,1.5289616446758385,0,175
3473,xp-Cdb-1-99999912006,xp,Cdb,Cdb,212,2024-04-07,0,82,2020-05-14,7565,,,1603780,SILVANIRA,xp-Cdb-1,6.42603758080829,1,175
3474,xp-Cdb-2-99999912006,xp,Cdb,Cdb,102,2024-05-23,0,72,2021-02-15,4098,,,417996,SILVANIRA,xp-Cdb-2,1.6748294682734177,2,175
3475,xp-Cdb-4-99999912006,xp,Cdb,Cdb,165,2023-10-29,0,37,2021-03-31,1157,,,190905,SILVANIRA,xp-Cdb-4,0.7649195677488225,4,175
3476,xp-Cdb-5-99999912006,xp,Cdb,Cdb,133,2023-01-23,0,55,2021-03-15,7250,,,964250,SILVANIRA,xp-Cdb-5,3.8635640407626943,5,175
3477,xp-Cdb-7-99999912006,xp,Cdb,Cdb,130,2022-12-18,0,93,2020-05-28,4575,,,594750,SILVANIRA,xp-Cdb-7,2.383048704426873,7,175
3478,xp-Lci-0-99999912006,xp,Lci,Lci,245,2024-06-16,0,63,2020-10-27,1638,,,401310,SILVANIRA,xp-Lci-0,1.6079718799050835,32,175
3479,xp-Lci-1-99999912006,xp,Lci,Lci,256,2024-01-04,0,29,2019-10-25,9195,,,2353920,SILVANIRA,xp-Lci-1,9.43170408797731,33,175
3480,xp-Lci-4-99999912006,xp,Lci,Lci,254,2023-06-05,0,1,2021-03-19,8521,,,2164334,SILVANIRA,xp-Lci-4,8.672069499196354,36,175
3481,xp-Lci-5-99999912006,xp,Lci,Lci,115,2023-06-13,0,23,2019-11-16,3890,,,447350,SILVANIRA,xp-Lci-5,1.7924452928547485,37,175
3482,xp-Lci-6-99999912006,xp,Lci,Lci,245,2024-07-17,0,25,2021-08-17,2067,,,506415,SILVANIRA,xp-Lci-6,2.0291073722611768,38,175
3483,xp-Lci-7-99999912006,xp,Lci,Lci,198,2023-08-10,0,38,2020-02-09,8592,,,1701216,SILVANIRA,xp-Lci-7,6.81644486717153,39,175
3484,xp-Lca-0-99999912006,xp,Lca,Lca,115,2024-02-20,0,79,2021-06-18,4495,,,516925,SILVANIRA,xp-Lca-0,2.0712189180930833,24,175
3485,xp-Lca-1-99999912006,xp,Lca,Lca,94,2022-08-27,0,74,2020-01-13,4827,,,453738,SILVANIRA,xp-Lca-1,1.8180407785611443,25,175
3486,xp-Lca-2-99999912006,xp,Lca,Lca,204,2023-10-10,0,37,2020-10-02,6173,,,1259292,SILVANIRA,xp-Lca-2,5.045740511299076,26,175
3487,xp-Lca-3-99999912006,xp,Lca,Lca,142,2022-09-29,0,18,2019-09-02,8309,,,1179878,SILVANIRA,xp-Lca-3,4.727543907997932,27,175
3488,xp-Lca-5-99999912006,xp,Lca,Lca,251,2023-08-21,0,19,2020-10-12,8984,,,2254984,SILVANIRA,xp-Lca-5,9.035286590505805,29,175
3489,xp-Cri-1-99999912006,xp,Cri,Cri,228,2024-06-04,0,16,2021-04-30,2357,,,537396,SILVANIRA,xp-Cri-1,2.153242272491272,17,175
3490,xp-Cri-4-99999912006,xp,Cri,Cri,86,2022-10-31,0,6,2021-01-17,6454,,,555044,SILVANIRA,xp-Cri-4,2.2239544095837065,20,175
3491,xp-Cri-7-99999912006,xp,Cri,Cri,93,2023-12-14,0,1,2020-05-31,9461,,,879873,SILVANIRA,xp-Cri-7,3.525481652308005,23,175
3492,xp-Cra-0-99999912006,xp,Cra,Cra,240,2023-03-24,0,89,2020-11-20,5732,,,1375680,SILVANIRA,xp-Cra-0,5.512084811611536,8,175
3493,xp-Cra-2-99999912006,xp,Cra,Cra,87,2023-04-09,0,55,2020-11-12,4885,,,424995,SILVANIRA,xp-Cra-2,1.70287311330458,10,175
3494,xp-Cra-5-99999912006,xp,Cra,Cra,161,2022-08-24,0,77,2020-05-04,9225,,,1485225,SILVANIRA,xp-Cra-5,5.951010528848092,13,175
3495,xp-stocks-2-99999912006,xp,,,100,,,78,2021-04-14,2513,KAC41,,251300,SILVANIRA,xp-stocks-2,1.0069107010045788,46,175
3496,xp-stocks-3-99999912006,xp,,,85,,,90,2020-01-31,6431,JAD22,,546635,SILVANIRA,xp-stocks-3,2.1902611661107754,47,175
3497,xp-investfund-0-99999912006,xp,,fii,83,,,17,2019-09-27,8332,,fii 0,691556,SILVANIRA,xp-investfund-0,2.7709317021246416,40,175
3498,xp-investfund-1-99999912006,xp,,renda-fixa,132,,,32,2021-01-12,1837,,renda-fixa 1,242484,SILVANIRA,xp-investfund-1,0.9715866869176055,41,175
3499,xp-investfund-3-99999912006,xp,,multimercado,72,,,10,2021-03-07,7982,,multimercado 3,574704,SILVANIRA,xp-investfund-3,2.3027282431760265,43,175
3500,xp-Cdb-0-99999912007,xp,Cdb,Cdb,157,2024-03-02,0,81,2020-08-06,7477,,,1173889,STEPHANI,xp-Cdb-0,7.238548384590473,0,179
3501,xp-Cdb-1-99999912007,xp,Cdb,Cdb,103,2024-04-02,0,89,2020-08-28,6629,,,682787,STEPHANI,xp-Cdb-1,4.210267526034723,1,179
3502,xp-Cdb-2-99999912007,xp,Cdb,Cdb,66,2023-08-24,0,40,2020-11-19,2597,,,171402,STEPHANI,xp-Cdb-2,1.0569156625673946,2,179
3503,xp-Cdb-4-99999912007,xp,Cdb,Cdb,116,2023-03-27,0,98,2020-03-24,2260,,,262160,STEPHANI,xp-Cdb-4,1.6165564584932974,4,179
3504,xp-Cdb-5-99999912007,xp,Cdb,Cdb,128,2024-04-16,0,87,2020-05-30,134,,,17152,STEPHANI,xp-Cdb-5,0.10576432856300365,5,179
3505,xp-Cdb-6-99999912007,xp,Cdb,Cdb,202,2023-09-07,0,60,2020-01-22,6707,,,1354814,STEPHANI,xp-Cdb-6,8.354185694831928,6,179
3506,xp-Cdb-7-99999912007,xp,Cdb,Cdb,246,2024-01-12,0,70,2019-10-24,4071,,,1001466,STEPHANI,xp-Cdb-7,6.175336932642083,7,179
3507,xp-Lci-0-99999912007,xp,Lci,Lci,175,2022-12-14,0,4,2020-11-17,8324,,,1456700,STEPHANI,xp-Lci-0,8.98244504534325,32,179
3508,xp-Lci-1-99999912007,xp,Lci,Lci,248,2023-11-25,0,78,2020-07-03,1645,,,407960,STEPHANI,xp-Lci-1,2.5156025816559566,33,179
3509,xp-Lci-2-99999912007,xp,Lci,Lci,167,2024-02-25,0,64,2020-10-16,1054,,,176018,STEPHANI,xp-Lci-2,1.0853792901704045,34,179
3510,xp-Lci-3-99999912007,xp,Lci,Lci,153,2023-10-18,0,76,2021-03-26,8808,,,1347624,STEPHANI,xp-Lci-3,8.309850018387898,35,179
3511,xp-Lci-5-99999912007,xp,Lci,Lci,197,2023-08-19,0,97,2020-07-28,5297,,,1043509,STEPHANI,xp-Lci-5,6.434586563342547,37,179
3512,xp-Lci-6-99999912007,xp,Lci,Lci,97,2024-03-15,0,65,2021-07-16,8893,,,862621,STEPHANI,xp-Lci-6,5.319177406095311,38,179
3513,xp-Lca-0-99999912007,xp,Lca,Lca,216,2024-06-05,0,21,2019-11-16,2137,,,461592,STEPHANI,xp-Lca-0,2.846313429923856,24,179
3514,xp-Lca-1-99999912007,xp,Lca,Lca,163,2024-02-02,0,7,2020-12-01,762,,,124206,STEPHANI,xp-Lca-1,0.7658911026991856,25,179
3515,xp-Lca-4-99999912007,xp,Lca,Lca,208,2024-02-16,0,16,2020-02-11,7230,,,1503840,STEPHANI,xp-Lca-4,9.273124292571561,28,179
3516,xp-Lca-5-99999912007,xp,Lca,Lca,94,2023-07-22,0,56,2020-06-22,1731,,,162714,STEPHANI,xp-Lca-5,1.003342873006097,29,179
3517,xp-Cri-3-99999912007,xp,Cri,Cri,238,2023-08-26,0,9,2020-12-17,21,,,4998,STEPHANI,xp-Cri-3,0.030819153110884574,19,179
3518,xp-Cri-4-99999912007,xp,Cri,Cri,114,2024-01-12,0,59,2021-04-24,394,,,44916,STEPHANI,xp-Cri-4,0.27696540238665296,20,179
3519,xp-Cri-7-99999912007,xp,Cri,Cri,234,2023-01-08,0,56,2020-09-15,1936,,,453024,STEPHANI,xp-Cri-7,2.7934805960194824,23,179
3520,xp-Cra-2-99999912007,xp,Cra,Cra,253,2024-03-08,0,67,2020-01-27,6977,,,1765181,STEPHANI,xp-Cra-2,10.884630553706351,10,179
3521,xp-Cra-3-99999912007,xp,Cra,Cra,66,2024-03-20,0,16,2020-12-02,2377,,,156882,STEPHANI,xp-Cra-3,0.9673810280795906,11,179
3522,xp-Cra-4-99999912007,xp,Cra,Cra,84,2023-10-07,0,7,2020-05-24,6129,,,514836,STEPHANI,xp-Cra-4,3.1746317549010348,12,179
3523,xp-Cra-6-99999912007,xp,Cra,Cra,106,2023-09-11,0,64,2020-05-24,115,,,12190,STEPHANI,xp-Cra-6,0.07516716214919628,14,179
3524,xp-Cra-7-99999912007,xp,Cra,Cra,147,2023-01-13,0,85,2021-08-01,4025,,,591675,STEPHANI,xp-Cra-7,3.6484438609208945,15,179
3525,xp-stocks-0-99999912007,xp,,,21,,,69,2021-03-22,8900,GAA71,,186900,STEPHANI,xp-stocks-0,1.152480935659129,44,179
3526,xp-investfund-1-99999912007,xp,,renda-fixa,30,,,91,2019-09-23,453,,renda-fixa 1,13590,STEPHANI,xp-investfund-1,0.08379997814664293,41,179
3527,xp-investfund-3-99999912007,xp,,multimercado,147,,,91,2021-07-07,1786,,multimercado 3,262542,STEPHANI,xp-investfund-3,1.618911984001172,43,179
3528,xp-Cdb-0-99999912008,xp,Cdb,Cdb,84,2024-07-08,0,24,2020-05-23,8892,,,746928,JURACY,xp-Cdb-0,3.6982946395998684,0,110
3529,xp-Cdb-1-99999912008,xp,Cdb,Cdb,104,2024-01-29,0,71,2020-06-19,4469,,,464776,JURACY,xp-Cdb-1,2.301264096960709,1,110
3530,xp-Cdb-2-99999912008,xp,Cdb,Cdb,97,2024-01-13,0,65,2021-03-18,2960,,,287120,JURACY,xp-Cdb-2,1.4216288007972846,2,110
3531,xp-Cdb-3-99999912008,xp,Cdb,Cdb,116,2023-03-04,0,15,2020-06-10,8283,,,960828,JURACY,xp-Cdb-3,4.757386310296926,3,110
3532,xp-Cdb-4-99999912008,xp,Cdb,Cdb,119,2024-03-28,0,16,2021-01-24,9534,,,1134546,JURACY,xp-Cdb-4,5.617523228717456,4,110
3533,xp-Cdb-7-99999912008,xp,Cdb,Cdb,222,2024-01-18,0,10,2021-03-07,8414,,,1867908,JURACY,xp-Cdb-7,9.24864798704254,7,110
3534,xp-Lci-0-99999912008,xp,Lci,Lci,210,2023-01-12,0,15,2019-11-21,64,,,13440,JURACY,xp-Lci-0,0.06654601240845467,32,110
3535,xp-Lci-1-99999912008,xp,Lci,Lci,121,2023-08-20,0,18,2019-10-27,2877,,,348117,JURACY,xp-Lci-1,1.7236456995233642,33,110
3536,xp-Lci-5-99999912008,xp,Lci,Lci,71,2023-01-27,0,22,2020-03-13,1221,,,86691,JURACY,xp-Lci-5,0.4292366340551595,37,110
3537,xp-Lca-0-99999912008,xp,Lca,Lca,232,2023-05-22,0,7,2021-02-25,829,,,192328,JURACY,xp-Lca-0,0.9522813597093207,24,110
3538,xp-Lca-1-99999912008,xp,Lca,Lca,100,2023-06-22,0,34,2020-04-10,2045,,,204500,JURACY,xp-Lca-1,1.012549072732811,25,110
3539,xp-Lca-2-99999912008,xp,Lca,Lca,86,2024-07-12,0,23,2021-05-26,1624,,,139664,JURACY,xp-Lca-2,0.6915239789445248,26,110
3540,xp-Lca-7-99999912008,xp,Lca,Lca,132,2024-03-06,0,82,2020-09-27,8911,,,1176252,JURACY,xp-Lca-7,5.824023823472443,31,110
3541,xp-Cri-1-99999912008,xp,Cri,Cri,157,2022-12-12,0,48,2021-05-26,3571,,,560647,JURACY,xp-Cri-1,2.775954034134143,17,110
3542,xp-Cri-4-99999912008,xp,Cri,Cri,166,2023-02-19,0,57,2020-01-28,7555,,,1254130,JURACY,xp-Cri-4,6.209624296266016,20,110
3543,xp-Cri-5-99999912008,xp,Cri,Cri,110,2023-07-25,0,94,2020-01-13,9317,,,1024870,JURACY,xp-Cri-5,5.074480039959296,21,110
3544,xp-Cra-0-99999912008,xp,Cra,Cra,246,2024-02-18,0,82,2020-02-02,6058,,,1490268,JURACY,xp-Cra-0,7.378823870529979,8,110
3545,xp-Cra-1-99999912008,xp,Cra,Cra,223,2024-05-09,0,60,2021-06-19,7470,,,1665810,JURACY,xp-Cra-1,8.247992033491657,9,110
3546,xp-Cra-2-99999912008,xp,Cra,Cra,150,2023-08-21,0,55,2020-02-02,7755,,,1163250,JURACY,xp-Cra-2,5.759646498075513,10,110
3547,xp-Cra-3-99999912008,xp,Cra,Cra,116,2023-04-15,0,50,2019-09-24,6426,,,745416,JURACY,xp-Cra-3,3.6908082132039173,11,110
3548,xp-Cra-5-99999912008,xp,Cra,Cra,126,2022-09-06,0,7,2020-01-05,8160,,,1028160,JURACY,xp-Cra-5,5.090769949246782,13,110
3549,xp-stocks-0-99999912008,xp,,,99,,,37,2020-10-24,7380,BAA47,,730620,JURACY,xp-stocks-0,3.6175481834721097,44,110
3550,xp-stocks-1-99999912008,xp,,,64,,,59,2020-04-26,6633,DAB77,,424512,JURACY,xp-stocks-1,2.1019033347870466,45,110
3551,xp-stocks-2-99999912008,xp,,,78,,,34,2021-05-31,5325,YAC46,,415350,JURACY,xp-stocks-2,2.0565391557925334,46,110
3552,xp-stocks-3-99999912008,xp,,,36,,,20,2020-08-14,8799,MAD17,,316764,JURACY,xp-stocks-3,1.568406329951766,47,110
3553,xp-investfund-0-99999912008,xp,,fii,58,,,50,2021-06-17,8847,,fii 0,513126,JURACY,xp-investfund-0,2.540661396064041,40,110
3554,xp-investfund-1-99999912008,xp,,renda-fixa,128,,,63,2021-05-13,7062,,renda-fixa 1,903936,JURACY,xp-investfund-1,4.475694663128637,41,110
3555,xp-investfund-2-99999912008,xp,,renda-variável,59,,,84,2020-01-25,5705,,renda-variável 2,336595,JURACY,xp-investfund-2,1.6665963576356995,42,110
3556,xp-Cdb-1-99999912009,xp,Cdb,Cdb,233,2024-06-05,0,23,2020-12-19,7811,,,1819963,VALDINEIDE,xp-Cdb-1,8.027585284572437,1,187
3557,xp-Cdb-3-99999912009,xp,Cdb,Cdb,240,2023-04-02,0,70,2021-07-14,9234,,,2216160,VALDINEIDE,xp-Cdb-3,9.775151145522218,3,187
3558,xp-Cdb-5-99999912009,xp,Cdb,Cdb,101,2024-04-22,0,66,2020-02-17,8084,,,816484,VALDINEIDE,xp-Cdb-5,3.601389118069346,5,187
3559,xp-Lci-0-99999912009,xp,Lci,Lci,163,2023-11-25,0,61,2021-03-14,5361,,,873843,VALDINEIDE,xp-Lci-0,3.854391110053683,32,187
3560,xp-Lci-2-99999912009,xp,Lci,Lci,101,2024-01-02,0,99,2020-08-15,4260,,,430260,VALDINEIDE,xp-Lci-2,1.8978126723126438,34,187
3561,xp-Lci-3-99999912009,xp,Lci,Lci,211,2023-01-23,0,73,2020-06-25,7831,,,1652341,VALDINEIDE,xp-Lci-3,7.288229649006987,35,187
3562,xp-Lci-4-99999912009,xp,Lci,Lci,185,2023-04-24,0,94,2021-05-23,8339,,,1542715,VALDINEIDE,xp-Lci-4,6.804685717395994,36,187
3563,xp-Lci-6-99999912009,xp,Lci,Lci,76,2023-11-16,0,18,2020-02-10,3345,,,254220,VALDINEIDE,xp-Lci-6,1.1213264945737933,38,187
3564,xp-Lci-7-99999912009,xp,Lci,Lci,108,2024-07-27,0,15,2020-06-20,9129,,,985932,VALDINEIDE,xp-Lci-7,4.348798967225746,39,187
3565,xp-Lca-0-99999912009,xp,Lca,Lca,107,2022-12-05,0,47,2020-02-21,9211,,,985577,VALDINEIDE,xp-Lca-0,4.347233115185884,24,187
3566,xp-Lca-2-99999912009,xp,Lca,Lca,177,2024-03-09,0,32,2021-02-14,1991,,,352407,VALDINEIDE,xp-Lca-2,1.5544147036947007,26,187
3567,xp-Lca-3-99999912009,xp,Lca,Lca,106,2022-12-09,0,94,2021-02-20,2204,,,233624,VALDINEIDE,xp-Lca-3,1.0304806111569031,27,187
3568,xp-Lca-4-99999912009,xp,Lca,Lca,86,2024-06-30,0,10,2019-10-06,9586,,,824396,VALDINEIDE,xp-Lca-4,3.6362877697295923,28,187
3569,xp-Lca-5-99999912009,xp,Lca,Lca,240,2023-12-28,0,42,2019-11-07,4114,,,987360,VALDINEIDE,xp-Lca-5,4.355097662191726,29,187
3570,xp-Lca-7-99999912009,xp,Lca,Lca,84,2023-09-19,0,7,2020-12-28,4898,,,411432,VALDINEIDE,xp-Lca-7,1.8147651731393477,31,187
3571,xp-Cri-0-99999912009,xp,Cri,Cri,140,2022-11-23,0,99,2020-07-01,5177,,,724780,VALDINEIDE,xp-Cri-0,3.1968964547918888,16,187
3572,xp-Cri-1-99999912009,xp,Cri,Cri,218,2024-06-23,0,5,2021-08-09,217,,,47306,VALDINEIDE,xp-Cri-1,0.20865970872593764,17,187
3573,xp-Cri-4-99999912009,xp,Cri,Cri,218,2023-09-14,0,88,2020-11-28,9138,,,1992084,VALDINEIDE,xp-Cri-4,8.786785337961375,20,187
3574,xp-Cri-5-99999912009,xp,Cri,Cri,233,2023-07-20,0,57,2020-11-05,8412,,,1959996,VALDINEIDE,xp-Cri-5,8.645249956961123,21,187
3575,xp-Cri-6-99999912009,xp,Cri,Cri,160,2023-10-29,0,67,2021-07-09,9010,,,1441600,VALDINEIDE,xp-Cri-6,6.358682537084339,22,187
3576,xp-Cra-1-99999912009,xp,Cra,Cra,101,2022-10-20,0,26,2019-11-01,1689,,,170589,VALDINEIDE,xp-Cra-1,0.7524426299380412,9,187
3577,xp-Cra-2-99999912009,xp,Cra,Cra,147,2023-08-06,0,14,2021-04-21,3306,,,485982,VALDINEIDE,xp-Cra-2,2.14359410151035,10,187
3578,xp-Cra-3-99999912009,xp,Cra,Cra,69,2023-12-06,0,65,2019-09-10,1775,,,122475,VALDINEIDE,xp-Cra-3,0.5402189537523615,11,187
3579,xp-stocks-1-99999912009,xp,,,27,,,20,2021-01-11,5482,SAB88,,148014,VALDINEIDE,xp-stocks-1,0.6528676727552728,45,187
3580,xp-stocks-2-99999912009,xp,,,72,,,82,2020-03-27,3149,KAC55,,226728,VALDINEIDE,xp-stocks-2,1.0000633839262332,46,187
3581,xp-stocks-3-99999912009,xp,,,44,,,94,2020-07-07,3732,CAD51,,164208,VALDINEIDE,xp-stocks-3,0.7242969908778754,47,187
3582,xp-investfund-0-99999912009,xp,,fii,143,,,21,2020-08-23,5513,,fii 0,788359,VALDINEIDE,xp-investfund-0,3.4773339388549336,40,187
3583,xp-investfund-2-99999912009,xp,,renda-variável,174,,,49,2020-04-22,72,,renda-variável 2,12528,VALDINEIDE,xp-investfund-2,0.05525913902926789,42,187
3584,xp-Cdb-0-99999913000,xp,Cdb,Cdb,159,2024-02-10,0,39,2021-01-03,6746,,,1072614,EDIVANE,xp-Cdb-0,6.240959207665702,0,55
